IdEquipe,SUP,Tipo,DiaEpoch
389,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
595,SUP-6806-23,ST,20612
353,SUP-6806-23,ST,20612
389,SUP-6806-23,ST,20612
389,SUP-6806-23,ST,20612
614,SUP-8370-25,SP,20612
614,SUP-8370-25,SP,20612
536,SUP-7813-24,SP,20612
286,SUP-7813-24,SM / SM.F / SR,20612
586,SUP-7813-24,SP,20612
463,SUP-7813-24,SP,20612
520,SUP-7128-24,SM / SM.F / SR,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
447,SUP-7133-24,ST,20612
512,SUP-7133-24,SM / SM.F / SR,20612
420,SUP-7133-24,SM / SM.F / SR,20612
585,SUP-7133-24,SM / SM.F / SR,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
575,SUP-7768-24,ST,20612
394,SUP-7722-24,ST,20612
394,SUP-7722-24,ST,20612
394,SUP-7722-24,ST,20612
394,SUP-7722-24,ST,20612
394,SUP-7722-24,ST,20612
389,SUP-8187-25,PI,20612
605,SUP-7128-24,SP,20612
594,SUP-7128-24,SP,20612
341,SUP-7722-24,SM / SM.F / SR,20613
154,SUP-7722-24,SP,20613
154,SUP-7722-24,SP,20613
164,SUP-7722-24,SM / SM.F / SR,20613
602,SUP-7722-24,SM / SM.F / SR,20613
216,SUP-7722-24,SM / SM.F / SR,20613
216,SUP-7722-24,SM / SM.F / SR,20613
623,SUP-7722-24,SM / SM.F / SR,20613
478,SUP-7133-24,SP,20613
257,SUP-6830-23,ST,20613
257,SUP-6830-23,ST,20613
600,SUP-8250-25,PI,20613
600,SUP-8250-25,PI,20613
600,SUP-8250-25,PI,20613
600,SUP-8250-25,PI,20613
297,SUP-7133-24,PI,20613
577,SUP-7133-24,SP,20613
603,SUP-7133-24,SP,20613
297,SUP-7133-24,PI,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
513,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
394,SUP-7722-24,ST,20613
595,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
389,SUP-6806-23,ST,20613
353,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
595,SUP-6806-23,ST,20613
575,SUP-7768-24,PI,20613
575,SUP-7768-24,PI,20613
614,SUP-8370-25,SP,20613
325,SUP-7813-24,SM / SM.F / SR,20613
463,SUP-7813-24,SP,20613
136,SUP-6830-23,SP,20613
136,SUP-6830-23,SP,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
447,SUP-7133-24,ST,20613
468,SUP-6806-23,SM / SM.F / SR,20613
257,SUP-6830-23,ST,20613
405,SUP-7128-24,SM / SM.F / SR,20613
26,SUP-6498-23,SM / SM.F / SR,20613
575,SUP-7768-24,ST,20613
575,SUP-7768-24,ST,20613
575,SUP-7768-24,ST,20613
306,SUP-7133-24,SM / SM.F / SR,20613
594,SUP-7128-24,SP,20613
297,SUP-8370-25,PI,20614
297,SUP-8370-25,PI,20614
586,SUP-7285-24,SP,20614
154,SUP-7722-24,SP,20614
588,SUP-7285-24,SM / SM.F / SR,20614
286,SUP-7285-24,SM / SM.F / SR,20614
286,SUP-7285-24,SM / SM.F / SR,20614
600,SUP-8250-25,PI,20614
600,SUP-8250-25,PI,20614
600,SUP-8250-25,PI,20614
600,SUP-8250-25,PI,20614
297,SUP-7133-24,PI,20614
603,SUP-7133-24,SP,20614
394,SUP-7722-24,ST,20614
513,SUP-7722-24,ST,20614
513,SUP-7722-24,ST,20614
321,SUP-6806-23,SP,20614
171,SUP-6806-23,SP,20614
299,SUP-6806-23,SP,20614
568,SUP-6806-23,SP,20614
321,SUP-6806-23,SP,20614
299,SUP-6806-23,SP,20614
571,SUP-6806-23,SP,20614
299,SUP-6806-23,SP,20614
321,SUP-6806-23,SP,20614
171,SUP-6806-23,SP,20614
568,SUP-6806-23,SP,20614
571,SUP-6806-23,SP,20614
353,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
353,SUP-6806-23,ST,20614
595,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
353,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
595,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
595,SUP-6806-23,ST,20614
353,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
353,SUP-6806-23,ST,20614
595,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
389,SUP-6806-23,ST,20614
353,SUP-6806-23,ST,20614
595,SUP-6806-23,ST,20614
614,SUP-8370-25,SP,20614
614,SUP-8370-25,SP,20614
79,SUP-7128-24,SM / SM.F / SR,20614
428,SUP-7593-24,SM / SM.F / SR,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
447,SUP-7133-24,ST,20614
223,SUP-8370-25,SM / SM.F / SR,20614
257,SUP-6830-23,VT,20614
575,SUP-7768-24,ST,20614
575,SUP-7768-24,ST,20614
575,SUP-7768-24,ST,20614
575,SUP-7768-24,ST,20614
575,SUP-7768-24,PI,20614
605,SUP-7128-24,SP,20614
468,SUP-6806-23,SM / SM.F / SR,20614
297,SUP-8370-25,PI,20615
216,SUP-7722-24,SM / SM.F / SR,20615
537,SUP-6830-23,SM / SM.F / SR,20615
361,SUP-7285-24,SP,20615
519,SUP-7285-24,SP,20615
600,SUP-8250-25,PI,20615
600,SUP-8250-25,PI,20615
600,SUP-8250-25,PI,20615
600,SUP-8250-25,PI,20615
577,SUP-7133-24,SP,20615
603,SUP-7133-24,SP,20615
297,SUP-7133-24,PI,20615
577,SUP-7133-24,SP,20615
559,SUP-7133-24,SP,20615
478,SUP-7133-24,SP,20615
513,SUP-7722-24,ST,20615
513,SUP-7722-24,ST,20615
513,SUP-7722-24,ST,20615
394,SUP-7722-24,ST,20615
513,SUP-7722-24,ST,20615
513,SUP-7722-24,ST,20615
513,SUP-7722-24,ST,20615
394,SUP-7722-24,ST,20615
568,SUP-6806-23,SP,20615
299,SUP-6806-23,SP,20615
571,SUP-6806-23,SP,20615
568,SUP-6806-23,SP,20615
389,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
389,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
353,SUP-6806-23,ST,20615
595,SUP-6806-23,ST,20615
614,SUP-8370-25,SP,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
447,SUP-7133-24,ST,20615
520,SUP-7128-24,SM / SM.F / SR,20615
468,SUP-6806-23,SM / SM.F / SR,20615
297,SUP-8370-25,PI,20616
297,SUP-8370-25,PI,20616
586,SUP-7285-24,SP,20616
143,SUP-7285-24,SP,20616
143,SUP-7285-24,SP,20616
143,SUP-7285-24,SP,20616
600,SUP-8250-25,PI,20616
600,SUP-8250-25,PI,20616
600,SUP-8250-25,PI,20616
600,SUP-8250-25,PI,20616
603,SUP-7133-24,SP,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
513,SUP-7722-24,ST,20616
614,SUP-8370-25,SP,20616
607,SUP-8370-25,SP,20616
614,SUP-8370-25,SP,20616
329,SUP-8370-25,SP,20616
604,SUP-7128-24,SM / SM.F / SR,20616
136,SUP-6830-23,SM / SM.F / SR,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
447,SUP-7133-24,ST,20616
257,SUP-6830-23,SH,20616
585,SUP-7133-24,SM / SM.F / SR,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
394,SUP-7128-24,ST,20616
468,SUP-6806-23,SM / SM.F / SR,20616
306,SUP-7722-24,SM / SM.F / SR,20617
297,SUP-8370-25,PI,20617
297,SUP-8370-25,PI,20617
297,SUP-8370-25,PI,20617
373,SUP-6830-23,SM / SM.F / SR,20617
600,SUP-8250-25,PI,20617
600,SUP-8250-25,PI,20617
297,SUP-7133-24,PI,20617
297,SUP-7133-24,PI,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
513,SUP-7722-24,ST,20617
577,SUP-7128-24,SP,20617
603,SUP-7128-24,SP,20617
329,SUP-8370-25,SP,20617
607,SUP-8370-25,SP,20617
463,SUP-6830-23,SP,20617
582,SUP-6830-23,SP,20617
463,SUP-6830-23,SP,20617
582,SUP-6830-23,SP,20617
627,SUP-6830-23,SM / SM.F / SR,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
447,SUP-7133-24,ST,20617
361,SUP-7813-24,SP,20617
361,SUP-7813-24,SP,20617
519,SUP-7813-24,SP,20617
394,SUP-7128-24,ST,20617
394,SUP-7128-24,ST,20617
394,SUP-7128-24,ST,20617
394,SUP-7128-24,ST,20617
394,SUP-7128-24,ST,20617
468,SUP-6806-23,SM / SM.F / SR,20617
468,SUP-6806-23,SM / SM.F / SR,20617
561,SUP-7722-24,SM / SM.F / SR,20618
540,SUP-7285-24,SM / SM.F / SR,20618
536,SUP-7285-24,SP,20618
586,SUP-7285-24,SP,20618
164,SUP-7722-24,SM / SM.F / SR,20618
341,SUP-7722-24,SM / SM.F / SR,20618
588,SUP-7285-24,SM / SM.F / SR,20618
600,SUP-8250-25,PI,20618
478,SUP-7133-24,SP,20618
513,SUP-7722-24,ST,20618
513,SUP-7722-24,ST,20618
513,SUP-7722-24,ST,20618
513,SUP-7722-24,ST,20618
513,SUP-7722-24,ST,20618
468,SUP-6806-23,SM / SM.F / SR,20618
603,SUP-7128-24,SP,20618
325,SUP-7813-24,SM / SM.F / SR,20618
361,SUP-7813-24,SP,20618
582,SUP-6830-23,SP,20618
463,SUP-6830-23,SP,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
447,SUP-7133-24,ST,20618
405,SUP-7128-24,SM / SM.F / SR,20618
297,SUP-8224-25 (AB),ST,20618
297,SUP-8224-25 (AB),ST,20618
297,SUP-8224-25 (AB),ST,20618
297,SUP-8224-25 (AB),ST,20618
297,SUP-8224-25 (AB),ST,20618
519,SUP-7813-24,SP,20618
394,SUP-7128-24,ST,20618
394,SUP-7128-24,ST,20618
394,SUP-7128-24,ST,20618
394,SUP-7128-24,ST,20618
394,SUP-7128-24,ST,20618
394,SUP-7128-24,ST,20618
575,SUP-7285-24,ST,20619
575,SUP-7285-24,ST,20619
575,SUP-7285-24,ST,20619
340,SUP-7285-24,SM / SM.F / SR,20619
600,SUP-8250-25,PI,20619
297,SUP-7133-24,PI,20619
297,SUP-7133-24,PI,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
513,SUP-7722-24,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
595,SUP-6806-23,ST,20619
614,SUP-8370-25,SP,20619
607,SUP-8370-25,SP,20619
519,SUP-7813-24,SP,20619
582,SUP-6830-23,SP,20619
463,SUP-6830-23,SP,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
447,SUP-7133-24,ST,20619
389,SUP-8187-25,PI,20619
389,SUP-8187-25,PI,20619
389,SUP-8187-25,PI,20619
389,SUP-8187-25,PI,20619
337,SUP-7722-24,SM / SM.F / SR,20619
520,SUP-7128-24,SM / SM.F / SR,20619
575,SUP-7285-24,ST,20620
575,SUP-7285-24,ST,20620
575,SUP-7285-24,ST,20620
575,SUP-7285-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
373,SUP-6830-23,SM / SM.F / SR,20620
361,SUP-7285-24,SP,20620
297,SUP-7133-24,PI,20620
297,SUP-7133-24,PI,20620
297,SUP-7133-24,PI,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
513,SUP-7722-24,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
353,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
389,SUP-6806-23,ST,20620
577,SUP-7128-24,SP,20620
603,SUP-7128-24,SP,20620
329,SUP-8370-25,SP,20620
614,SUP-8370-25,SP,20620
463,SUP-6830-23,SP,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
447,SUP-7133-24,ST,20620
223,SUP-8370-25,SM / SM.F / SR,20620
420,SUP-7133-24,SM / SM.F / SR,20620
585,SUP-7133-24,SM / SM.F / SR,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
297,SUP-8224-25 (AB),ST,20620
143,SUP-7813-24,SP,20620
286,SUP-7285-24,SM / SM.F / SR,20621
575,SUP-7285-24,ST,20621
575,SUP-7285-24,ST,20621
575,SUP-7285-24,ST,20621
575,SUP-7285-24,ST,20621
575,SUP-7285-24,ST,20621
164,SUP-7722-24,SM / SM.F / SR,20621
588,SUP-7285-24,SM / SM.F / SR,20621
586,SUP-7285-24,SP,20621
361,SUP-7285-24,SP,20621
603,SUP-7133-24,SP,20621
577,SUP-7133-24,SP,20621
577,SUP-7133-24,SP,20621
603,SUP-7133-24,SP,20621
297,SUP-7133-24,PI,20621
297,SUP-7133-24,PI,20621
297,SUP-7133-24,PI,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
595,SUP-6806-23,ST,20621
389,SUP-6806-23,ST,20621
389,SUP-6806-23,ST,20621
389,SUP-6806-23,ST,20621
389,SUP-6806-23,ST,20621
389,SUP-6806-23,ST,20621
136,SUP-6830-23,SM / SM.F / SR,20621
329,SUP-8370-25,SP,20621
463,SUP-6830-23,SP,20621
582,SUP-6830-23,SP,20621
428,SUP-7593-24,SM / SM.F / SR,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
447,SUP-7133-24,ST,20621
420,SUP-7133-24,SM / SM.F / SR,20621
614,SUP-8224-25 (AB),SP,20621
297,SUP-8224-25 (AB),ST,20621
297,SUP-8224-25 (AB),ST,20621
297,SUP-8224-25 (AB),ST,20621
143,SUP-7813-24,SP,20621
600,SUP-8250-25,PI,20621
600,SUP-8250-25,PI,20621
600,SUP-8250-25,ST,20621
600,SUP-8250-25,ST,20621
600,SUP-8250-25,ST,20621
389,SUP-6806-23,ST,20621
306,SUP-7722-24,SM / SM.F / SR,20622
540,SUP-7285-24,SM / SM.F / SR,20622
575,SUP-7285-24,ST,20622
216,SUP-7722-24,SM / SM.F / SR,20622
340,SUP-7285-24,SM / SM.F / SR,20622
586,SUP-7285-24,SP,20622
536,SUP-7285-24,SP,20622
297,SUP-7285-24,VT,20622
297,SUP-7285-24,CPTu,20622
297,SUP-7285-24,VT,20622
577,SUP-7133-24,SP,20622
603,SUP-7133-24,SP,20622
577,SUP-7133-24,SP,20622
603,SUP-7133-24,SP,20622
603,SUP-7133-24,SP,20622
276,SUP-7133-24,SP,20622
594,SUP-7133-24,SP,20622
605,SUP-7133-24,SP,20622
478,SUP-7133-24,SP,20622
559,SUP-7133-24,SP,20622
447,SUP-7133-24,PI,20622
447,SUP-7133-24,PI,20622
447,SUP-7133-24,PI,20622
389,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
389,SUP-6806-23,ST,20622
353,SUP-6806-23,ST,20622
297,SUP-7133-24,PI,20622
582,SUP-6830-23,SP,20622
463,SUP-6830-23,SP,20622
582,SUP-6830-23,SP,20622
136,SUP-6830-23,SM / SM.F / SR,20622
627,SUP-6830-23,SM / SM.F / SR,20622
257,SUP-6830-23,SH,20622
468,SUP-6806-23,SM / SM.F / SR,20622
325,SUP-8370-25,SM / SM.F / SR,20622
614,SUP-8224-25 (AB),SP,20622
614,SUP-8224-25 (AB),SP,20622
154,SUP-7128-24,SP,20622
405,SUP-7722-24,SM / SM.F / SR,20622
143,SUP-7813-24,SP,20622
600,SUP-8250-25,PI,20622
600,SUP-8250-25,PI,20622
520,SUP-7128-24,SM / SM.F / SR,20622
361,SUP-7813-24,SP,20622
561,SUP-7722-24,SM / SM.F / SR,20623
286,SUP-7285-24,SM / SM.F / SR,20623
575,SUP-7285-24,ST,20623
575,SUP-7285-24,ST,20623
575,SUP-7285-24,ST,20623
575,SUP-7285-24,ST,20623
575,SUP-7285-24,ST,20623
623,SUP-7722-24,SM / SM.F / SR,20623
602,SUP-7722-24,SM / SM.F / SR,20623
216,SUP-7722-24,SM / SM.F / SR,20623
536,SUP-7285-24,SP,20623
297,SUP-7285-24,CPTu,20623
447,SUP-7133-24,PI,20623
447,SUP-7133-24,PI,20623
447,SUP-7133-24,PI,20623
577,SUP-7133-24,SP,20623
603,SUP-7133-24,SP,20623
594,SUP-7133-24,SP,20623
559,SUP-7133-24,SP,20623
605,SUP-7133-24,SP,20623
478,SUP-7133-24,SP,20623
595,SUP-6806-23,ST,20623
154,SUP-7128-24,SP,20623
297,SUP-7133-24,PI,20623
297,SUP-7133-24,PI,20623
297,SUP-7133-24,PI,20623
364,SUP-6498-23,SM / SM.F / SR,20623
288,SUP-6498-23,SM / SM.F / SR,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
582,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
463,SUP-6830-23,SP,20623
171,SUP-7285-24,SP,20623
568,SUP-7285-24,SP,20623
325,SUP-8370-25,SM / SM.F / SR,20623
325,SUP-8370-25,SM / SM.F / SR,20623
614,SUP-8224-25 (AB),SP,20623
389,SUP-8187-25,PI,20623
519,SUP-7813-24,SP,20623
575,SUP-7285-24,ST,20624
575,SUP-7285-24,ST,20624
575,SUP-7285-24,ST,20624
575,SUP-7285-24,ST,20624
306,SUP-7722-24,SM / SM.F / SR,20624
373,SUP-6830-23,SM / SM.F / SR,20624
588,SUP-7285-24,SM / SM.F / SR,20624
571,SUP-7285-24,SP,20624
571,SUP-7285-24,SP,20624
571,SUP-7285-24,SP,20624
571,SUP-7285-24,SP,20624
571,SUP-7285-24,SP,20624
299,SUP-7285-24,SP,20624
321,SUP-7285-24,SP,20624
577,SUP-7133-24,SP,20624
603,SUP-7133-24,SP,20624
519,SUP-7285-24,SP,20624
361,SUP-7285-24,SP,20624
586,SUP-7285-24,SP,20624
536,SUP-7285-24,SP,20624
297,SUP-7285-24,VT,20624
297,SUP-7285-24,CPTu,20624
447,SUP-7133-24,PI,20624
447,SUP-7133-24,PI,20624
603,SUP-7133-24,SP,20624
577,SUP-7133-24,SP,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
595,SUP-6806-23,ST,20624
121,SUP-6498-23,SM / SM.F / SR,20624
537,SUP-6830-23,SM / SM.F / SR,20624
329,SUP-8370-25,SP,20624
607,SUP-8370-25,SP,20624
463,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
463,SUP-6830-23,SP,20624
582,SUP-6830-23,SP,20624
568,SUP-7285-24,SP,20624
325,SUP-8370-25,SM / SM.F / SR,20624
154,SUP-7128-24,SP,20624
340,SUP-7285-24,SM / SM.F / SR,20625
595,SUP-6806-23,PI,20625
595,SUP-6806-23,PI,20625
321,SUP-7285-24,SP,20625
